Group,Genus,Total,0001-mifish,0002-mifish,0003-mifish,0004-mifish,0005-mifish,0006-mifish,0007-mifish,0008-mifish,0009-mifish,0010-mifish,0011-mifish,0012-mifish,0013-mifish,0014-mifish,0015-mifish,0016-mifish,0017-mifish,0018-mifish,12s-allalberta,12s-blindspot,12s-lowrelat,12s-mix,12s-richlowevenlow,12s-richlowevenplus,12s-richplusevenlow,12s-richplusevenplus
AF023192;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Margariscus;Margariscus,margarita,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1277,0,0,1101,0,0,0,0
AF038493;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus,neogaeus,8680,0,0,0,784,2736,0,344,0,0,0,0,0,161,355,546,0,405,971,1276,0,0,1102,0,0,0,0
AY216545;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,blennius,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,1100,0,0,0,0
AY372797;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Percina;Percina,caprodes,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,1102,0,0,0,0
MG924469;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus,zenithicus,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,1098,0,0,0,0
MG924474;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,ricei,9941,0,0,0,478,0,0,0,0,0,0,512,0,0,0,0,1213,0,0,1276,5362,0,1100,0,0,0,0
MG924478;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,coulterii,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1099,0,0,0,0
MW856894;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma,anisurum,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,1100,0,0,0,0
NC,000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,29568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,5359,0,1100,9536,5018,4768,2510
NC,000861:NC,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1101,0,0,0,0
NC,001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,28243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,5332,0,1098,8518,5010,4503,2508
NC,001960;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,1099,0,0,0,0
NC,004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota,39778,0,1460,0,992,45,0,243,0,0,723,129,453,58,0,0,718,230,2324,1274,5358,5356,1100,7523,5012,4270,2510
NC,004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia,7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,5361,1102,0,0,0,0
NC,004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox,26693,1,1,0,937,0,4006,552,0,2810,1407,1257,347,557,2544,0,1868,85,2586,1277,0,5356,1102,0,0,0,0
NC,005145;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,1100,0,0,0,0
NC,006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,5358,1100,0,0,0,0
NC,006580;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius,2381,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1277,0,0,1100,0,0,0,0
NC,008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus,8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,5361,2202,0,0,0,0
NC,008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,1101,0,0,0,0
NC,008647;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,33703,3398,1282,2920,1945,416,1121,1793,0,1986,4736,1566,1,2471,3979,821,1454,102,1337,1276,0,0,1099,0,0,0,0
NC,009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,7731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,5354,1099,0,0,0,0
NC,011361;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,0,1101,0,0,0,0
NC,011571;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Pungitius;Pungitius,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,0,1102,0,0,0,0
NC,011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea,25815,0,1,3,5,0,0,0,1,4,1,2,7,0,0,0,0,4,4,1275,5357,0,1100,6522,5014,4010,2505
NC,014177;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius,2397,2,0,0,0,0,3,6,0,0,0,0,0,1,3,4,0,0,0,1276,0,0,1102,0,0,0,0
NC,015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon,7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,5357,1099,0,0,0,0
NC,015364;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus,2387,1,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,1276,0,0,1099,0,0,0,0
NC,019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca,26646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,5360,5358,1101,2510,5019,3516,2509
NC,020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron,7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,5356,1100,0,0,0,0
NC,020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus,20022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,5356,0,1102,1507,5016,3257,2507
NC,020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,19462,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,1277,5354,0,1101,502,5015,3011,2513
NC,020764;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0,1101,0,0,0,0
NC,021444;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,0,1101,0,0,0,0
NC,024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo,12257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,5362,0,1099,0,0,2008,2511
NC,026537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;undef,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,0,1101,0,0,0,0
NC,028087;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Pimephales;Pimephales,4641,0,0,1965,232,0,3,0,0,0,2,0,1,0,1,0,0,1,59,1277,0,0,1100,0,0,0,0
NC,028277:NC,18314,0,0,0,5162,129,0,0,0,831,0,0,2,311,4300,260,1080,1102,0,1276,0,1,1100,0,0,251,2509
NC,028284;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Lepomis;Lepomis,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1101,0,0,0,0
NC,028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander,27211,0,1,0,528,0,0,224,1309,92,2332,1247,1,462,2187,1833,3941,196,862,1273,5358,0,1097,0,0,1757,2511
NC,030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,5360,1102,0,0,0,0
NC,031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius,191504,21039,6998,19091,1833,12761,3418,3240,17224,10309,7884,12036,9536,7025,4,6567,4169,6261,30359,1276,5359,0,1101,0,0,1505,2509
NC,031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio,16853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,5360,5354,1100,0,0,1254,2507
NC,033925;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1100,0,0,0,0
NC,033944;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rhinichthys;Rhinichthys,52515,0,1,0,2,181,2809,1315,3477,12506,5751,9128,0,2347,2832,4003,5613,2,172,1277,0,0,1099,0,0,0,0
NC,033945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Richardsonius;Richardsonius,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,1102,0,0,0,0
NC,035305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1100,0,0,0,0
NC,036392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1101,0,0,0,0
NC,036393;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus,5890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,1101,0,0,1004,2511
NC,037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,58876,1128,3233,1,2525,1683,3366,1777,5859,3008,3625,1010,1174,2685,772,1990,2803,1166,10075,1278,5357,0,1097,0,0,752,2512
NC,037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,1101,0,0,0,0
NC,041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1102,0,0,0,0
NC,056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus,22526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,5356,0,1099,3513,5011,3761,2510
NC,056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,5359,1100,0,0,0,0
NC,066907;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,1099,0,0,0,0
NC,066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,7736,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1274,0,5354,1101,0,0,0,0
NC,066937;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ptychocheilus;Ptychocheilus,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,1098,0,0,0,0
NC,066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1100,0,0,0,0
NC,068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis,42207,0,275,0,152,1,3721,2561,275,6368,4147,1124,730,765,3441,876,1343,320,1,1276,5362,5358,1099,0,0,503,2509
OR552026;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus,flavus,7734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,5358,1100,0,0,0,0
PQ064519;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma,macrolepidotum,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,1100,0,0,0,0
