Group,Genus,Total,0001-PS1,0002-PS1,0003-PS1,0004-PS1,0005-PS1,0006-PS1,0007-PS1,0008-PS1,0009-PS1,0010-PS1,0011-PS1,0012-PS1,0013-PS1,0014-PS1,0015-PS1,0016-PS1,0017-PS1,0018-PS1,coi-allalberta,coi-blindspot,coi-lowrelat,coi-mix,coi-richlowevenlow,coi-richlowevenplus,coi-richplusevenlow,coi-richplusevenplus
EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus,flavus,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,3689,710,0,0,0,0
HM882929;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Rubricatochromis;Rubricatochromis,bimaculatus,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
KF147851;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius,auratus,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
KX145202;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus,hankinsoni,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
KX145294;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus,neogaeus,1590,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
KX145392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Etheostoma;Etheostoma,exile,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,709,0,0,0,0
KX145413;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus,argyritis,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
KX145461;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,blennius,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
KX145537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Percina;Percina,caprodes,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,708,0,0,0,0
KX145601;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,platyrhynchus,1592,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
NC,000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,20317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,3693,0,708,6571,3461,3280,1726
NC,000861;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,19449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,3691,0,707,5876,3454,3110,1731
NC,001960;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,710,0,0,0,0
NC,004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota,22304,0,6,0,8,1,0,0,1,0,0,0,0,1,0,0,3,0,2,878,3691,3690,709,5190,3457,2940,1727
NC,004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,3691,709,0,0,0,0
NC,004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,879,0,3690,708,0,0,0,0
NC,005145;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
NC,006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla,5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,3693,709,0,0,0,0
NC,008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,3691,709,0,0,0,0
NC,008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,008647;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,1594,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,880,0,0,709,0,0,0,0
NC,009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,3692,709,0,0,0,0
NC,011361;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,011571;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Pungitius;Pungitius,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,710,0,0,0,0
NC,011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea,17722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,3691,0,709,4493,3458,2762,1730
NC,014177;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
NC,015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,3691,709,0,0,0,0
NC,015364;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
NC,019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca,18291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,3688,3687,710,1727,3456,2418,1727
NC,020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron,5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,3688,709,0,0,0,0
NC,020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus,13746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,3691,0,709,1037,3457,2246,1727
NC,020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,12886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,3691,0,710,345,3457,2076,1727
NC,020764;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,021444;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,710,0,0,0,0
NC,024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo,8385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,3689,0,710,0,0,1382,1726
NC,026537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;undef,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,709,0,0,0,0
NC,028087;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Pimephales;Pimephales,1606,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
NC,028277;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,028284;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Lepomis;Lepomis,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander,8228,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,880,3689,0,710,0,0,1210,1731
NC,030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,3689,710,0,0,0,0
NC,031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius,8878,31,14,227,5,216,4,12,15,22,13,4,12,17,3,9,6,14,212,880,3693,0,709,0,0,1032,1728
NC,031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio,11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,3693,3690,709,0,0,861,1726
NC,033925;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
NC,033944;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rhinichthys;Rhinichthys,1648,0,0,0,0,1,0,6,4,16,8,7,0,6,0,6,6,0,0,879,0,0,709,0,0,0,0
NC,033945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Richardsonius;Richardsonius,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,708,0,0,0,0
NC,035305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,708,0,0,0,0
NC,036392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,036393:JX960903;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,691,1729
NC,037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,7580,0,1,0,2,15,0,3,2,5,7,2,1,4,1,2,0,1,13,877,3689,0,710,0,0,519,1726
NC,037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,037502;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
NC,041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,3692,0,708,2421,3458,2591,1730
NC,056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,3692,709,0,0,0,0
NC,066907;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,708,0,0,0,0
NC,066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,3688,710,0,0,0,0
NC,066937;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ptychocheilus;Ptychocheilus,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,709,0,0,0,0
NC,066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,710,0,0,0,0
NC,068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis,11083,0,1,0,0,0,0,12,0,7,9,0,1,0,4,3,0,0,0,880,3688,3691,710,0,0,346,1731
NC,068673;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,3519,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,14,0,879,0,0,709,0,0,172,1727
OQ379954;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,coulterii,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
OR557495;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Margariscus;Margariscus,margarita,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,709,0,0,0,0
OR814545;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus,thompsonii,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,ricei,5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,3693,0,710,0,0,0,0
PQ064520;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma,macrolepidotum,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
PQ064521;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma,anisurum,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,710,0,0,0,0
