Group,Genus,Species,TaxonName,Total,0001-PS1,0002-PS1,0003-PS1,0004-PS1,0005-PS1,0006-PS1,0007-PS1,0008-PS1,0009-PS1,0010-PS1,0011-PS1,0012-PS1,0013-PS1,0014-PS1,0015-PS1,0016-PS1,0017-PS1,0018-PS1,coi-allalberta,coi-blindspot,coi-lowrelat,coi-mix,coi-richlowevenlow,coi-richlowevenplus,coi-richplusevenlow,coi-richplusevenplus
NC,004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota,lota,NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota,22304,0,6,0,8,1,0,0,1,0,0,0,0,1,0,0,3,0,2,878,3691,3690,709,5190,3457,2940,1727
NC,000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,fontinalis,NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis,20317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,3693,0,708,6571,3461,3280,1726
NC,001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,mykiss,NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss,19449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,3691,0,707,5876,3454,3110,1731
NC,019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca,flavescens,NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens,18291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,3688,3687,710,1727,3456,2418,1727
NC,011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea,inconstans,NC_011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea_inconstans,17722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,3691,0,709,4493,3458,2762,1730
NC,056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus,arcticus,NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,3692,0,708,2421,3458,2591,1730
NC,020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus,clupeaformis,NC_020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_clupeaformis,13746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,3691,0,709,1037,3457,2246,1727
NC,020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,williamsoni,NC_020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_williamsoni,12886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,3691,0,710,345,3457,2076,1727
NC,031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio,gracilis,NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis,11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,3693,3690,709,0,0,861,1726
NC,068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis,omiscomaycus,NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus,11083,0,1,0,0,0,0,12,0,7,9,0,1,0,4,3,0,0,0,880,3688,3691,710,0,0,346,1731
NC,031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius,plumbeus,NC_031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius_plumbeus,8878,31,14,227,5,216,4,12,15,22,13,4,12,17,3,9,6,14,212,880,3693,0,709,0,0,1032,1728
NC,024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo,trutta,NC_024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta,8385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,3689,0,710,0,0,1382,1726
NC,028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander,vitreus,NC_028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander_vitreus,8228,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,880,3689,0,710,0,0,1210,1731
NC,037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,catostomus,NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus,7580,0,1,0,2,15,0,3,2,5,7,2,1,4,1,2,0,1,13,877,3689,0,710,0,0,519,1726
NC,006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla,rostrata,NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata,5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,3693,709,0,0,0,0
NC,015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon,tergisus,NC_015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_tergisus,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,3691,709,0,0,0,0
NC,008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus,salmoides,NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,3691,709,0,0,0,0
NC,030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser,fulvescens,NC_030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser_fulvescens,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,3689,710,0,0,0,0
NC,056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes,cyprinus,NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,3692,709,0,0,0,0
NC,004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia,affinis,NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,3691,709,0,0,0,0
NC,004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox,lucius,NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,879,0,3690,708,0,0,0,0
NC,009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,kisutch,NC_009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_kisutch,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,3692,709,0,0,0,0
NC,066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,confusus,NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,3688,710,0,0,0,0
NC,020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron,camtschaticum,NC_020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron_camtschaticum,5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,3688,709,0,0,0,0
NC,036393:JX960903;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus,artedi:zenithicus,NC_036393:JX960903;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_artedi:zenithicus,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,691,1729
NC,068673;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,cognatus,NC_068673;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_cognatus,3519,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,14,0,879,0,0,709,0,0,172,1727
NC,033944;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rhinichthys;Rhinichthys,cataractae,NC_033944;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rhinichthys;Rhinichthys_cataractae,1648,0,0,0,0,1,0,6,4,16,8,7,0,6,0,6,6,0,0,879,0,0,709,0,0,0,0
NC,028087;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Pimephales;Pimephales,promelas,NC_028087;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Pimephales;Pimephales_promelas,1606,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
NC,008647;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,commersonii,NC_008647;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_commersonii,1594,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,880,0,0,709,0,0,0,0
NC,001960;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo,salar,NC_001960;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_salar,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,710,0,0,0,0
NC,011571;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Pungitius;Pungitius,pungitius,NC_011571;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Pungitius;Pungitius_pungitius,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,710,0,0,0,0
NC,021444;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander,canadensis,NC_021444;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander_canadensis,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,710,0,0,0,0
NC,011361;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus,dolomieu,NC_011361;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_dolomieu,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,020764;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium,cylindraceum,NC_020764;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_cylindraceum,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,028277;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus,bairdii,NC_028277;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_bairdii,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,036392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,namaycush,NC_036392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_namaycush,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,hudsonius,NC_037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_hudsonius,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,710,0,0,0,0
NC,066937;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ptychocheilus;Ptychocheilus,oregonensis,NC_066937;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ptychocheilus;Ptychocheilus_oregonensis,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,709,0,0,0,0
NC,005145;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon,alosoides,NC_005145;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_alosoides,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
NC,014177;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius,gibelio,NC_014177;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius_gibelio,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
NC,015364;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus,eos,NC_015364;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus_eos,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
NC,033925;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis,atherinoides,NC_033925;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_atherinoides,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,709,0,0,0,0
NC,037502;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,malma,NC_037502;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_malma,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,710,0,0,0,0
NC,000861;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,alpinus,NC_000861;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_alpinus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus,nerka,NC_008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_nerka,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,028284;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Lepomis;Lepomis,gibbosus,NC_028284;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Lepomis;Lepomis_gibbosus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,033945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Richardsonius;Richardsonius,balteatus,NC_033945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Richardsonius;Richardsonius_balteatus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,708,0,0,0,0
NC,035305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia,latipinna,NC_035305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_latipinna,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,708,0,0,0,0
NC,041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus,aculeatus,NC_041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus_aculeatus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,709,0,0,0,0
NC,066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus,macrocheilus,NC_066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_macrocheilus,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,710,0,0,0,0
NC,026537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;undef,Salmonidae;Oncorhynchus,NC_026537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;undef_Salmonidae;Oncorhynchus,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,709,0,0,0,0
NC,066907;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus,confluentus,NC_066907;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_confluentus,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,708,0,0,0,0
Total,reads,by,sample,297601,32,22,246,31,233,4,33,22,54,40,15,14,28,14,20,19,29,14292,49394,55358,63015,36882,27662,27660,27637
