Sample	Primer	Species	Similarity	NumSequences
0001-PS1	coirawkv	arthropoda_Bicyclus_sealeae	99.6	1
0001-PS1	coirawkv	arthropoda_Ceratosolen_jucundus	100.0	1
0001-PS1	coirawkv	arthropoda_Eucereon_consorta	100.0	1
0001-PS1	coirawkv	arthropoda_Gesta_invisus	100.0	1
0001-PS1	coirawkv	arthropoda_Nesticella_nepalensis	100.0	2
0001-PS1	coirawkv	arthropoda_Nirvanopsis_susah	99.4	2
0001-PS1	coirawkv	arthropoda_Pygovepres_vaccinicola	100.0	1
0001-PS1	coirawkv	arthropoda_Utetheisa_ornatrix	100.0	1
0001-PS1	coirawkv	chordata_Castor_canadensis	100.0	4
0001-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	26
0001-PS1	coirawkv	chordata_Couesius_plumbeus	99.3	2
0001-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	3
0001-PS1	coirawkv	chordata_Ondatra_zibethicus	100.0	1
0001-PS1	coirawkv	chordata_Semotilus_atromaculatus	99.5	1
0002-PS1	coirawkv	arthropoda_Daimio_tethys	100.0	1
0002-PS1	coirawkv	arthropoda_Phauloppia_boletorum	100.0	1
0002-PS1	coirawkv	arthropoda_Siphlonurus_alternatus	100.0	3
0002-PS1	coirawkv	arthropoda_Xanthoperla_apicalis	100.0	6
0002-PS1	coirawkv	chordata_Castor_canadensis	100.0	11
0002-PS1	coirawkv	chordata_Castor_canadensis	99.5	2
0002-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	1
0002-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	14
0002-PS1	coirawkv	chordata_Lota_lota	100.0	5
0002-PS1	coirawkv	chordata_Lota_lota	99.0	1
0002-PS1	coirawkv	chordata_Percopsis_omiscomaycus	100.0	1
0002-PS1	coirawkv	chordata_Typhlonarke_aysoni	100.0	2
0003-PS1	coirawkv	arthropoda_Ampedus_evansi	100.0	2
0003-PS1	coirawkv	arthropoda_Ceratosolen_jucundus	100.0	1
0003-PS1	coirawkv	arthropoda_Gesta_invisus	100.0	1
0003-PS1	coirawkv	arthropoda_Sarangesa_bouvieri	97.7	2
0003-PS1	coirawkv	arthropoda_Siphonoperla_montana	100.0	1
0003-PS1	coirawkv	arthropoda_Utetheisa_ornatrix	100.0	3
0003-PS1	coirawkv	chordata_Canis_adustus	100.0	2
0003-PS1	coirawkv	chordata_Capra_hircus	100.0	1
0003-PS1	coirawkv	chordata_Castor_canadensis	100.0	61
0003-PS1	coirawkv	chordata_Castor_canadensis	99.5	9
0003-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	203
0003-PS1	coirawkv	chordata_Couesius_plumbeus	99.0	1
0003-PS1	coirawkv	chordata_Couesius_plumbeus	99.4	1
0003-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	22
0003-PS1	coirawkv	chordata_Culaea_inconstans	100.0	15
0003-PS1	coirawkv	chordata_Culaea_inconstans	98.5	1
0003-PS1	coirawkv	chordata_Culaea_inconstans	99.5	2
0003-PS1	coirawkv	chordata_Melospiza_georgiana	99.5	1
0003-PS1	coirawkv	chordata_Mobula_rochebrunei	100.0	1
0003-PS1	coirawkv	chordata_Ondatra_zibethicus	99.5	1
0003-PS1	coirawkv	chordata_Pimephales_promelas	100.0	15
0003-PS1	coirawkv	chordata_Pimephales_promelas	99.5	3
0004-PS1	coirawkv	arthropoda_Callibaetis_ferrugineus	99.5	1
0004-PS1	coirawkv	arthropoda_Chironomus_heteropilicornis	99.0	1
0004-PS1	coirawkv	arthropoda_Parochlus_kiefferi	100.0	1
0004-PS1	coirawkv	arthropoda_Procloeon_pennulatum	100.0	2
0004-PS1	coirawkv	arthropoda_Prosoeca_torquata	98.7	2
0004-PS1	coirawkv	arthropoda_Siphloplecton_basale	99.5	1
0004-PS1	coirawkv	arthropoda_Theagenes_dichrous	100.0	1
0004-PS1	coirawkv	chordata_Castor_canadensis	100.0	61
0004-PS1	coirawkv	chordata_Castor_canadensis	99.5	2
0004-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	1
0004-PS1	coirawkv	chordata_Catostomus_catostomus	99.5	1
0004-PS1	coirawkv	chordata_Cottus_cognatus	100.0	12
0004-PS1	coirawkv	chordata_Cottus_cognatus	99.5	3
0004-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	3
0004-PS1	coirawkv	chordata_Couesius_plumbeus	99.0	1
0004-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	1
0004-PS1	coirawkv	chordata_Culaea_inconstans	100.0	5
0004-PS1	coirawkv	chordata_Culaea_inconstans	99.5	1
0004-PS1	coirawkv	chordata_Lota_lota	100.0	6
0004-PS1	coirawkv	chordata_Lota_lota	99.5	2
0004-PS1	coirawkv	chordata_Ondatra_zibethicus	100.0	1
0004-PS1	coirawkv	chordata_Ondatra_zibethicus	99.5	1
0004-PS1	coirawkv	mollusca_Bathymodiolus_azoricus	100.0	1
0005-PS1	coirawkv	arthropoda_Caligo_illioneus	100.0	1
0005-PS1	coirawkv	arthropoda_Callibaetis_ferrugineus	99.5	3
0005-PS1	coirawkv	arthropoda_Phauloppia_boletorum	100.0	3
0005-PS1	coirawkv	arthropoda_Phauloppia_boletorum	99.5	1
0005-PS1	coirawkv	arthropoda_Siphonoperla_torrentium	97.6	3
0005-PS1	coirawkv	chordata_Canis_adustus	100.0	3
0005-PS1	coirawkv	chordata_Castor_canadensis	100.0	32
0005-PS1	coirawkv	chordata_Castor_canadensis	99.5	3
0005-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	15
0005-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	208
0005-PS1	coirawkv	chordata_Couesius_plumbeus	99.0	1
0005-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	8
0005-PS1	coirawkv	chordata_Lota_lota	100.0	1
0005-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	1
0005-PS1	coirawkv	chordata_Rubrisciurus_rubriventer	100.0	1
0006-PS1	coirawkv	arthropoda_Chloroperla_susemicheli	100.0	1
0006-PS1	coirawkv	arthropoda_Gesta_invisus	100.0	1
0006-PS1	coirawkv	arthropoda_Microtendipes_pedellus	100.0	3
0006-PS1	coirawkv	arthropoda_Siphloplecton_basale	100.0	1
0006-PS1	coirawkv	arthropoda_Theagenes_dichrous	100.0	1
0006-PS1	coirawkv	chordata_Castor_canadensis	100.0	14
0006-PS1	coirawkv	chordata_Castor_canadensis	99.5	2
0006-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	4
0006-PS1	coirawkv	chordata_Myotis_septentrionalis	97.7	2
0006-PS1	coirawkv	chordata_Pimephales_notatus	100.0	1
0007-PS1	coirawkv	arthropoda_Chloroperla_tripunctata	100.0	1
0007-PS1	coirawkv	arthropoda_Prosoeca_torquata	98.7	1
0007-PS1	coirawkv	arthropoda_Suniana_sunias	99.2	1
0007-PS1	coirawkv	chordata_Castor_canadensis	100.0	29
0007-PS1	coirawkv	chordata_Castor_canadensis	99.5	3
0007-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	3
0007-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	12
0007-PS1	coirawkv	chordata_Ondatra_zibethicus	100.0	2
0007-PS1	coirawkv	chordata_Percopsis_omiscomaycus	100.0	9
0007-PS1	coirawkv	chordata_Percopsis_omiscomaycus	99.0	2
0007-PS1	coirawkv	chordata_Percopsis_omiscomaycus	99.5	1
0007-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	5
0007-PS1	coirawkv	chordata_Rhinichthys_cataractae	99.5	1
0007-PS1	coirawkv	mollusca_Bathymodiolus_azoricus	100.0	2
0008-PS1	coirawkv	arthropoda_Leptophlebia_cupida	100.0	1
0008-PS1	coirawkv	chordata_Castor_canadensis	100.0	4
0008-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	2
0008-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	13
0008-PS1	coirawkv	chordata_Couesius_plumbeus	99.0	1
0008-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	1
0008-PS1	coirawkv	chordata_Lota_lota	100.0	1
0008-PS1	coirawkv	chordata_Oreochromis_niloticus	100.0	1
0008-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	4
0009-PS1	coirawkv	arthropoda_Andronymus_evander	100.0	1
0009-PS1	coirawkv	arthropoda_Heptagenia_elegantula	100.0	1
0009-PS1	coirawkv	arthropoda_Merodon_loewi	100.0	1
0009-PS1	coirawkv	arthropoda_Phauloppia_boletorum	99.5	1
0009-PS1	coirawkv	arthropoda_Simulium_rugglesi	100.0	1
0009-PS1	coirawkv	arthropoda_Siphonoperla_torrentium	97.3	1
0009-PS1	coirawkv	arthropoda_Thienemanniella_xena	100.0	3
0009-PS1	coirawkv	chordata_Castor_canadensis	100.0	67
0009-PS1	coirawkv	chordata_Castor_canadensis	99.0	2
0009-PS1	coirawkv	chordata_Castor_canadensis	99.5	3
0009-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	4
0009-PS1	coirawkv	chordata_Catostomus_catostomus	99.5	1
0009-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	17
0009-PS1	coirawkv	chordata_Couesius_plumbeus	99.0	2
0009-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	3
0009-PS1	coirawkv	chordata_Ondatra_zibethicus	100.0	1
0009-PS1	coirawkv	chordata_Percopsis_omiscomaycus	100.0	7
0009-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	16
0009-PS1	coirawkv	chordata_Umbra_limi	100.0	1
0009-PS1	coirawkv	chordata_Umbra_limi	99.5	1
0010-PS1	coirawkv	arthropoda_Baetis_tricaudatus	100.0	1
0010-PS1	coirawkv	arthropoda_Caligo_illioneus	100.0	1
0010-PS1	coirawkv	arthropoda_Ceratosolen_jucundus	98.9	1
0010-PS1	coirawkv	chordata_Brotogeris_cyanoptera	100.0	1
0010-PS1	coirawkv	chordata_Castor_canadensis	100.0	78
0010-PS1	coirawkv	chordata_Castor_canadensis	99.5	4
0010-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	5
0010-PS1	coirawkv	chordata_Catostomus_catostomus	99.5	2
0010-PS1	coirawkv	chordata_Catostomus_clarkii	98.5	4
0010-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	12
0010-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	1
0010-PS1	coirawkv	chordata_Percopsis_omiscomaycus	100.0	7
0010-PS1	coirawkv	chordata_Percopsis_omiscomaycus	99.5	2
0010-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	7
0010-PS1	coirawkv	chordata_Rhinichthys_cataractae	99.0	1
0010-PS1	coirawkv	mollusca_Bathymodiolus_azoricus	100.0	1
0011-PS1	coirawkv	arthropoda_Siphlonurus_alternatus	100.0	1
0011-PS1	coirawkv	chordata_Castor_canadensis	100.0	43
0011-PS1	coirawkv	chordata_Castor_canadensis	99.5	3
0011-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	1
0011-PS1	coirawkv	chordata_Catostomus_catostomus	99.5	1
0011-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	4
0011-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	5
0011-PS1	coirawkv	chordata_Rhinichthys_cataractae	99.5	2
0012-PS1	coirawkv	arthropoda_Poliopastea_clavipes	100.0	1
0012-PS1	coirawkv	arthropoda_Prosoeca_torquata	98.7	6
0012-PS1	coirawkv	arthropoda_Sarangesa_bouvieri	97.7	1
0012-PS1	coirawkv	arthropoda_Xanthoperla_apicalis	100.0	1
0012-PS1	coirawkv	chordata_Castor_canadensis	100.0	7
0012-PS1	coirawkv	chordata_Castor_canadensis	99.5	1
0012-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	1
0012-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	12
0012-PS1	coirawkv	chordata_Percopsis_omiscomaycus	99.5	1
0013-PS1	coirawkv	arthropoda_Prosoeca_torquata	98.7	1
0013-PS1	coirawkv	arthropoda_Siphonoperla_torrentium	100.0	1
0013-PS1	coirawkv	arthropoda_Theagenes_dichrous	100.0	1
0013-PS1	coirawkv	arthropoda_Utetheisa_ornatrix	100.0	1
0013-PS1	coirawkv	arthropoda_Xanthoperla_apicalis	100.0	5
0013-PS1	coirawkv	chordata_Castor_canadensis	100.0	25
0013-PS1	coirawkv	chordata_Castor_canadensis	99.5	3
0013-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	4
0013-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	15
0013-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	2
0013-PS1	coirawkv	chordata_Eleotris_picta	100.0	1
0013-PS1	coirawkv	chordata_Lota_lota	100.0	1
0013-PS1	coirawkv	chordata_Miopithecus_ogouensis	100.0	1
0013-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	6
0013-PS1	coirawkv	mollusca_Bathymodiolus_azoricus	100.0	5
0014-PS1	coirawkv	arthropoda_Amblyscirtes_exoteria	100.0	1
0014-PS1	coirawkv	arthropoda_Gesta_invisus	100.0	1
0014-PS1	coirawkv	arthropoda_Utetheisa_ornatrix	100.0	1
0014-PS1	coirawkv	chordata_Castor_canadensis	100.0	5
0014-PS1	coirawkv	chordata_Castor_canadensis	99.5	4
0014-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	1
0014-PS1	coirawkv	chordata_Cottus_cognatus	100.0	3
0014-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	2
0014-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	1
0014-PS1	coirawkv	chordata_Culaea_inconstans	100.0	5
0014-PS1	coirawkv	chordata_Culaea_inconstans	99.5	1
0014-PS1	coirawkv	chordata_Esox_lucius	100.0	1
0014-PS1	coirawkv	chordata_Otocolobus_manul	100.0	1
0014-PS1	coirawkv	chordata_Percopsis_omiscomaycus	100.0	4
0015-PS1	coirawkv	arthropoda_Baetis_tricaudatus	100.0	1
0015-PS1	coirawkv	arthropoda_Micropsectra_subletteorum	100.0	23
0015-PS1	coirawkv	arthropoda_Micropsectra_subletteorum	99.5	3
0015-PS1	coirawkv	arthropoda_Pleistodontes_regalis	100.0	1
0015-PS1	coirawkv	chordata_Castor_canadensis	100.0	19
0015-PS1	coirawkv	chordata_Castor_canadensis	99.5	8
0015-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	2
0015-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	8
0015-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	1
0015-PS1	coirawkv	chordata_Mobula_rochebrunei	100.0	1
0015-PS1	coirawkv	chordata_Percopsis_omiscomaycus	100.0	3
0015-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	6
0016-PS1	coirawkv	arthropoda_Baetis_tricaudatus	100.0	1
0016-PS1	coirawkv	arthropoda_Baptria_tibiale	100.0	2
0016-PS1	coirawkv	arthropoda_Mycetophila_britannica	100.0	1
0016-PS1	coirawkv	arthropoda_Siphonoperla_hajastanica	99.1	1
0016-PS1	coirawkv	chordata_Camelus_dromedarius	100.0	1
0016-PS1	coirawkv	chordata_Castor_canadensis	100.0	42
0016-PS1	coirawkv	chordata_Castor_canadensis	99.5	6
0016-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	5
0016-PS1	coirawkv	chordata_Couesius_plumbeus	99.0	1
0016-PS1	coirawkv	chordata_Lota_lota	100.0	3
0016-PS1	coirawkv	chordata_Ondatra_zibethicus	100.0	1
0016-PS1	coirawkv	chordata_Otocolobus_manul	100.0	1
0016-PS1	coirawkv	chordata_Rhinichthys_cataractae	100.0	6
0016-PS1	coirawkv	mollusca_Bathymodiolus_azoricus	100.0	1
0017-PS1	coirawkv	arthropoda_Creonpyge_creon	100.0	1
0017-PS1	coirawkv	arthropoda_Gamia_shelleyi	100.0	2
0017-PS1	coirawkv	arthropoda_Gesta_invisus	100.0	1
0017-PS1	coirawkv	arthropoda_Photinus_texanus	97.1	1
0017-PS1	coirawkv	arthropoda_Prosoeca_torquata	98.7	1
0017-PS1	coirawkv	arthropoda_Sarangesa_bouvieri	97.7	1
0017-PS1	coirawkv	chordata_Castor_canadensis	100.0	1
0017-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	1
0017-PS1	coirawkv	chordata_Cottus_cognatus	100.0	8
0017-PS1	coirawkv	chordata_Cottus_cognatus	99.0	1
0017-PS1	coirawkv	chordata_Cottus_cognatus	99.5	5
0017-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	13
0017-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	1
0017-PS1	coirawkv	mollusca_Bathymodiolus_azoricus	100.0	1
0018-PS1	coirawkv	arthropoda_Angarotipula_illustris	100.0	1
0018-PS1	coirawkv	arthropoda_Baetis_tricaudatus	100.0	1
0018-PS1	coirawkv	arthropoda_Celaenorrhinus_eligius	99.1	1
0018-PS1	coirawkv	arthropoda_Ilybiosoma_bjorkmanae	97.5	1
0018-PS1	coirawkv	arthropoda_Ilybiosoma_bjorkmanae	98.0	1
0018-PS1	coirawkv	arthropoda_Maccaffertium_vicarium	100.0	1
0018-PS1	coirawkv	arthropoda_Siphlonurus_alternatus	100.0	1
0018-PS1	coirawkv	chordata_Castor_canadensis	100.0	48
0018-PS1	coirawkv	chordata_Castor_canadensis	97.5	1
0018-PS1	coirawkv	chordata_Castor_canadensis	98.5	1
0018-PS1	coirawkv	chordata_Castor_canadensis	99.5	3
0018-PS1	coirawkv	chordata_Catostomus_catostomus	100.0	11
0018-PS1	coirawkv	chordata_Catostomus_catostomus	97.8	1
0018-PS1	coirawkv	chordata_Catostomus_catostomus	99.5	2
0018-PS1	coirawkv	chordata_Couesius_plumbeus	100.0	195
0018-PS1	coirawkv	chordata_Couesius_plumbeus	99.0	2
0018-PS1	coirawkv	chordata_Couesius_plumbeus	99.3	1
0018-PS1	coirawkv	chordata_Couesius_plumbeus	99.5	14
0018-PS1	coirawkv	chordata_Culaea_inconstans	100.0	2
0018-PS1	coirawkv	chordata_Lota_lota	100.0	2
coi	coirawkv	chordata_Acipenser_fulvescens	100.0	4433
coi	coirawkv	chordata_Acipenser_fulvescens	98.5	4
coi	coirawkv	chordata_Acipenser_fulvescens	99.0	79
coi	coirawkv	chordata_Acipenser_fulvescens	99.5	742
coi	coirawkv	chordata_Anguilla_anguilla	99.0	2
coi	coirawkv	chordata_Anguilla_rostrata	100.0	4384
coi	coirawkv	chordata_Anguilla_rostrata	97.0	1
coi	coirawkv	chordata_Anguilla_rostrata	97.5	2
coi	coirawkv	chordata_Anguilla_rostrata	98.0	1
coi	coirawkv	chordata_Anguilla_rostrata	98.5	5
coi	coirawkv	chordata_Anguilla_rostrata	99.0	82
coi	coirawkv	chordata_Anguilla_rostrata	99.5	793
coi	coirawkv	chordata_Carpiodes_carpio	99.5	2
coi	coirawkv	chordata_Carpiodes_cyprinus	99.5	1
coi	coirawkv	chordata_Carpiodes_velifer	99.0	5
coi	coirawkv	chordata_Carpiodes_velifer	99.5	6
coi	coirawkv	chordata_Catostomus_catostomus	100.0	4401
coi	coirawkv	chordata_Catostomus_catostomus	97.0	2
coi	coirawkv	chordata_Catostomus_catostomus	98.5	5
coi	coirawkv	chordata_Catostomus_catostomus	98.9	1
coi	coirawkv	chordata_Catostomus_catostomus	99.0	65
coi	coirawkv	chordata_Catostomus_catostomus	99.4	1
coi	coirawkv	chordata_Catostomus_catostomus	99.5	801
coi	coirawkv	chordata_Catostomus_commersonii	100.0	1312
coi	coirawkv	chordata_Catostomus_commersonii	99.0	23
coi	coirawkv	chordata_Catostomus_commersonii	99.5	254
coi	coirawkv	chordata_Catostomus_platyrhynchus	100.0	1358
coi	coirawkv	chordata_Catostomus_platyrhynchus	98.0	1
coi	coirawkv	chordata_Catostomus_platyrhynchus	98.8	1
coi	coirawkv	chordata_Catostomus_platyrhynchus	99.0	15
coi	coirawkv	chordata_Catostomus_platyrhynchus	99.4	2
coi	coirawkv	chordata_Catostomus_platyrhynchus	99.5	211
coi	coirawkv	chordata_Chrosomus_eos	100.0	1317
coi	coirawkv	chordata_Chrosomus_eos	97.0	1
coi	coirawkv	chordata_Chrosomus_eos	98.5	1
coi	coirawkv	chordata_Chrosomus_eos	99.0	18
coi	coirawkv	chordata_Chrosomus_eos	99.5	251
coi	coirawkv	chordata_Chrosomus_neogaeus	99.5	1
coi	coirawkv	chordata_Coregonus_holsatus	100.0	3
coi	coirawkv	chordata_Coregonus_holsatus	99.5	1
coi	coirawkv	chordata_Coregonus_sardinella	100.0	12
coi	coirawkv	chordata_Coregonus_sardinella	99.5	1
coi	coirawkv	chordata_Coregonus_ussuriensis	100.0	2
coi	coirawkv	chordata_Coregonus_ussuriensis	99.5	1
coi	coirawkv	chordata_Cottus_asper	100.0	1
coi	coirawkv	chordata_Cottus_bairdii	100.0	1
coi	coirawkv	chordata_Cottus_beldingii	100.0	4405
coi	coirawkv	chordata_Cottus_beldingii	97.0	1
coi	coirawkv	chordata_Cottus_beldingii	98.0	1
coi	coirawkv	chordata_Cottus_beldingii	98.5	7
coi	coirawkv	chordata_Cottus_beldingii	99.0	75
coi	coirawkv	chordata_Cottus_beldingii	99.5	789
