,species,n,database
1,(Cyprinus_carpio_mirror_x_Cyprinus_carpio_singuonensis)_x_Carassius_auratus_red_var.,1,ID_RDP_12S
2,Acipenser_fulvescens,1,ID_RDP_12S
3,Acipenser_fulvescens,11,ID_RDP_COI
4,Acipenseridae_Acipenser_fulvescens,1,ID_barque_12S
5,Anguilla_rostrata,1,ID_RDP_12S
6,Anguilla_rostrata,37,ID_RDP_COI
7,Anguillidae_Anguilla_rostrata,1,ID_barque_12S
8,Carassius_auratus,2,ID_RDP_12S
9,Carassius_auratus,250,ID_RDP_COI
10,Carassius_auratus_x_Cyprinus_carpio,1,ID_RDP_12S
11,Carassius_auratus_x_Cyprinus_carpio_x_Carassius_cuvieri,1,ID_RDP_12S
12,Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid,1,ID_RDP_12S
13,Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid,1,ID_RDP_12S
14,Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid,1,ID_RDP_12S
15,Carassius_auratus_x_Megalobrama_amblycephala_x_Carassius_cuvieri,1,ID_RDP_12S
16,Carassius_gibelio,1,ID_RDP_12S
17,Carassius_gibelio,161,ID_RDP_COI
18,Carpiodes_cyprinus,27,ID_RDP_COI
19,Catostomidae_Carpiodes_cyprinus,1,ID_barque_12S
20,Catostomidae_Catostomus_catostomus,2,ID_barque_12S
21,Catostomidae_Catostomus_commersonii,2,ID_barque_12S
22,Catostomidae_Moxostoma_anisurum,1,ID_barque_12S
23,Catostomidae_Moxostoma_macrolepidotum,1,ID_barque_12S
24,Catostomus_catostomus,1,ID_RDP_12S
25,Catostomus_catostomus,60,ID_RDP_COI
26,Catostomus_commersonii,1,ID_RDP_12S
27,Catostomus_commersonii,87,ID_RDP_COI
28,Catostomus_macrocheilus,11,ID_RDP_COI
29,Catostomus_platyrhynchus,15,ID_RDP_COI
30,Centrarchidae_Lepomis_gibbosus,1,ID_barque_12S
31,Centrarchidae_Micropterus_dolomieu,1,ID_barque_12S
32,Centrarchidae_Micropterus_salmoides,2,ID_barque_12S
33,chordata_Acipenser_fulvescens,8,ID_barque_COI
34,chordata_Anguilla_rostrata,54,ID_barque_COI
35,chordata_Carassius_auratus,146,ID_barque_COI
36,chordata_Carassius_gibelio,102,ID_barque_COI
37,chordata_Carpiodes_cyprinus,14,ID_barque_COI
38,chordata_Catostomus_catostomus,46,ID_barque_COI
39,chordata_Catostomus_commersonii,82,ID_barque_COI
40,chordata_Catostomus_macrocheilus,8,ID_barque_COI
41,chordata_Catostomus_platyrhynchus,7,ID_barque_COI
42,chordata_Chrosomus_eos,17,ID_barque_COI
43,chordata_Chrosomus_neogaeus,12,ID_barque_COI
44,chordata_Coregonus_artedi,14,ID_barque_COI
45,chordata_Coregonus_clupeaformis,39,ID_barque_COI
46,chordata_Coregonus_zenithicus,2,ID_barque_COI
47,chordata_Cottus_bairdii,43,ID_barque_COI
48,chordata_Cottus_cognatus,30,ID_barque_COI
49,chordata_Cottus_confusus,15,ID_barque_COI
50,chordata_Cottus_ricei,18,ID_barque_COI
51,chordata_Couesius_plumbeus,17,ID_barque_COI
52,chordata_Culaea_inconstans,62,ID_barque_COI
53,chordata_Esox_lucius,63,ID_barque_COI
54,chordata_Etheostoma_exile,9,ID_barque_COI
55,chordata_Gambusia_affinis,45,ID_barque_COI
56,chordata_Gasterosteus_aculeatus,133,ID_barque_COI
57,chordata_Hemichromis_bimaculatus,4,ID_barque_COI
58,chordata_Hiodon_alosoides,10,ID_barque_COI
59,chordata_Hiodon_tergisus,16,ID_barque_COI
60,chordata_Hybognathus_argyritis,4,ID_barque_COI
61,chordata_Hybognathus_hankinsoni,7,ID_barque_COI
62,chordata_Lepomis_gibbosus,54,ID_barque_COI
63,chordata_Lethenteron_camtschaticum,36,ID_barque_COI
64,chordata_Lota_lota,59,ID_barque_COI
65,chordata_Margariscus_margarita,18,ID_barque_COI
66,chordata_Micropterus_dolomieu,35,ID_barque_COI
67,chordata_Micropterus_salmoides,68,ID_barque_COI
68,chordata_Moxostoma_anisurum,5,ID_barque_COI
69,chordata_Moxostoma_macrolepidotum,12,ID_barque_COI
70,chordata_Myoxocephalus_thompsonii,3,ID_barque_COI
71,chordata_Notropis_atherinoides,32,ID_barque_COI
72,chordata_Notropis_blennius,7,ID_barque_COI
73,chordata_Notropis_hudsonius,34,ID_barque_COI
74,chordata_Noturus_flavus,9,ID_barque_COI
75,chordata_Oncorhynchus_kisutch,48,ID_barque_COI
76,chordata_Oncorhynchus_mykiss,157,ID_barque_COI
77,chordata_Oncorhynchus_nerka,59,ID_barque_COI
78,chordata_Perca_flavescens,35,ID_barque_COI
79,chordata_Percina_caprodes,36,ID_barque_COI
80,chordata_Percopsis_omiscomaycus,28,ID_barque_COI
81,chordata_Pimephales_promelas,115,ID_barque_COI
82,chordata_Platygobio_gracilis,8,ID_barque_COI
83,chordata_Poecilia_latipinna,16,ID_barque_COI
84,chordata_Prosopium_coulterii,14,ID_barque_COI
85,chordata_Prosopium_cylindraceum,32,ID_barque_COI
86,chordata_Prosopium_williamsoni,15,ID_barque_COI
87,chordata_Ptychocheilus_oregonensis,6,ID_barque_COI
88,chordata_Pungitius_pungitius,55,ID_barque_COI
89,chordata_Rhinichthys_cataractae,42,ID_barque_COI
90,chordata_Richardsonius_balteatus,7,ID_barque_COI
91,chordata_Salmo_salar,239,ID_barque_COI
92,chordata_Salmo_trutta,154,ID_barque_COI
93,chordata_Salvelinus_alpinus,36,ID_barque_COI
94,chordata_Salvelinus_confluentus,10,ID_barque_COI
95,chordata_Salvelinus_fontinalis,31,ID_barque_COI
96,chordata_Salvelinus_malma,32,ID_barque_COI
97,chordata_Salvelinus_namaycush,16,ID_barque_COI
98,chordata_Sander_canadensis,11,ID_barque_COI
99,chordata_Sander_vitreus,23,ID_barque_COI
100,chordata_Thymallus_arcticus,31,ID_barque_COI
101,Chrosomus_eos,1,ID_RDP_12S
102,Chrosomus_eos,19,ID_RDP_COI
103,Chrosomus_eos_x_Chrosomus_neogaeus,7,ID_RDP_COI
104,Chrosomus_neogaeus,16,ID_RDP_COI
105,Coregonus_artedi,1,ID_RDP_12S
106,Coregonus_artedi,40,ID_RDP_COI
107,Coregonus_clupeaformis,1,ID_RDP_12S
108,Coregonus_clupeaformis,254,ID_RDP_COI
109,Coregonus_zenithicus,4,ID_RDP_COI
110,Cottidae_Cottus_bairdii,1,ID_barque_12S
111,Cottidae_Cottus_cognatus,1,ID_barque_12S
112,Cottidae_Cottus_ricei,1,ID_barque_12S
113,Cottus_bairdii,1,ID_RDP_12S
114,Cottus_bairdii,68,ID_RDP_COI
115,Cottus_cognatus,75,ID_RDP_COI
116,Cottus_confusus,76,ID_RDP_COI
117,Cottus_ricei,18,ID_RDP_COI
118,Couesius_plumbeus,1,ID_RDP_12S
119,Couesius_plumbeus,21,ID_RDP_COI
120,Culaea_inconstans,1,ID_RDP_12S
121,Culaea_inconstans,109,ID_RDP_COI
122,Cyprinidae_Carassius_auratus,3,ID_barque_12S
123,Cyprinidae_Carassius_gibelio,1,ID_barque_12S
124,Cyprinidae_Couesius_plumbeus,1,ID_barque_12S
125,Cyprinidae_Hybognathus_hankinsoni,1,ID_barque_12S
126,Cyprinidae_Margariscus_margarita,1,ID_barque_12S
127,Cyprinidae_Notropis_atherinoides,1,ID_barque_12S
128,Cyprinidae_Notropis_hudsonius,1,ID_barque_12S
129,Cyprinidae_Pimephales_promelas,1,ID_barque_12S
130,Cyprinidae_Platygobio_gracilis,1,ID_barque_12S
131,Cyprinidae_Rhinichthys_cataractae,1,ID_barque_12S
132,Cyprinus_carpio_Furong_x_Carassius_auratus_red_var.,1,ID_RDP_12S
133,Cyprinus_carpio_wuyuanensis_x_Carassius_auratus,1,ID_RDP_12S
134,Esocidae_Esox_lucius,1,ID_barque_12S
135,Esox_lucius,1,ID_RDP_12S
136,Esox_lucius,171,ID_RDP_COI
137,Esox_masquinongy_x_Esox_lucius,1,ID_RDP_COI
138,Etheostoma_exile,21,ID_RDP_COI
139,Fish_Gambusia_affinis,1,ID_barque_12S
140,Fish_Lethenteron_camtschaticum,1,ID_barque_12S
141,Fish_Poecilia_latipinna,1,ID_barque_12S
142,Fish_Richardsonius_balteatus,1,ID_barque_12S
143,Fish_Thymallus_arcticus,1,ID_barque_12S
144,Gambusia_affinis,1,ID_RDP_12S
145,Gambusia_affinis,40,ID_RDP_COI
146,Gasterosteidae_Culaea_inconstans,1,ID_barque_12S
147,Gasterosteidae_Gasterosteus_aculeatus,2,ID_barque_12S
148,Gasterosteidae_Pungitius_pungitius,1,ID_barque_12S
149,Gasterosteus_aculeatus,1,ID_RDP_12S
150,Gasterosteus_aculeatus,238,ID_RDP_COI
151,Hemichromis_bimaculatus,6,ID_RDP_COI
152,Hiodon_alosoides,1,ID_RDP_12S
153,Hiodon_alosoides,18,ID_RDP_COI
154,Hiodon_tergisus,1,ID_RDP_12S
155,Hiodon_tergisus,14,ID_RDP_COI
156,Hiodontidae_Hiodon_alosoides,1,ID_barque_12S
157,Hiodontidae_Hiodon_tergisus,1,ID_barque_12S
158,Hybognathus_argyritis,12,ID_RDP_COI
159,Hybognathus_hankinsoni,16,ID_RDP_COI
160,Ictaluridae_Noturus_flavus,2,ID_barque_12S
161,Lepomis_gibbosus,1,ID_RDP_12S
162,Lepomis_gibbosus,84,ID_RDP_COI
163,Lethenteron_camtschaticum,1,ID_RDP_12S
164,Lethenteron_camtschaticum,70,ID_RDP_COI
165,Lota_lota,1,ID_RDP_12S
166,Lota_lota,72,ID_RDP_COI
167,Lotidae_Lota_lota,1,ID_barque_12S
168,Margariscus_margarita,25,ID_RDP_COI
169,Micropterus_dolomieu,1,ID_RDP_12S
170,Micropterus_dolomieu,42,ID_RDP_COI
171,Micropterus_salmoides,2,ID_RDP_12S
172,Micropterus_salmoides,77,ID_RDP_COI
173,Moxostoma_anisurum,15,ID_RDP_COI
174,Moxostoma_macrolepidotum,39,ID_RDP_COI
175,Myoxocephalus_thompsonii,10,ID_RDP_COI
176,natural_gynogenetic_Carassius_auratus_red_var.,1,ID_RDP_12S
177,Notropis_atherinoides,1,ID_RDP_12S
178,Notropis_atherinoides,40,ID_RDP_COI
179,Notropis_blennius,11,ID_RDP_COI
180,Notropis_hudsonius,1,ID_RDP_12S
181,Notropis_hudsonius,59,ID_RDP_COI
182,Noturus_flavus,10,ID_RDP_COI
183,Oncorhynchus_kisutch,1,ID_RDP_12S
184,Oncorhynchus_kisutch,190,ID_RDP_COI
185,Oncorhynchus_mykiss,1,ID_RDP_12S
186,Oncorhynchus_mykiss,355,ID_RDP_COI
187,Oncorhynchus_mykiss_x_Salmo_salar,1,ID_RDP_12S
188,Oncorhynchus_nerka,1,ID_RDP_12S
189,Oncorhynchus_nerka,86,ID_RDP_COI
190,Perca_flavescens,1,ID_RDP_12S
191,Perca_flavescens,54,ID_RDP_COI
192,Percidae_Etheostoma_exile,1,ID_barque_12S
193,Percidae_Perca_flavescens,1,ID_barque_12S
194,Percidae_Percina_caprodes,1,ID_barque_12S
195,Percidae_Sander_canadensis,2,ID_barque_12S
196,Percidae_Sander_vitreus,3,ID_barque_12S
197,Percina_caprodes,57,ID_RDP_COI
198,Percopsidae_Percopsis_omiscomaycus,2,ID_barque_12S
199,Percopsis_omiscomaycus,19,ID_RDP_COI
200,Pimephales_promelas,1,ID_RDP_12S
201,Pimephales_promelas,198,ID_RDP_COI
202,Platygobio_gracilis,1,ID_RDP_12S
203,Platygobio_gracilis,10,ID_RDP_COI
204,Poecilia_latipinna,1,ID_RDP_12S
205,Poecilia_latipinna,20,ID_RDP_COI
206,Prosopium_coulterii,33,ID_RDP_COI
207,Prosopium_cylindraceum,1,ID_RDP_12S
208,Prosopium_cylindraceum,51,ID_RDP_COI
209,Prosopium_williamsoni,1,ID_RDP_12S
210,Prosopium_williamsoni,17,ID_RDP_COI
211,Ptychocheilus_oregonensis,15,ID_RDP_COI
212,Pungitius_pungitius,1,ID_RDP_12S
213,Pungitius_pungitius,88,ID_RDP_COI
214,Rhinichthys_cataractae,1,ID_RDP_12S
215,Rhinichthys_cataractae,60,ID_RDP_COI
216,Richardsonius_balteatus,1,ID_RDP_12S
217,Richardsonius_balteatus,9,ID_RDP_COI
218,Salmo_salar,1,ID_RDP_12S
219,Salmo_salar,360,ID_RDP_COI
220,Salmo_trutta,2,ID_RDP_12S
221,Salmo_trutta,233,ID_RDP_COI
222,Salmonidae_Coregonus_artedi,1,ID_barque_12S
223,Salmonidae_Coregonus_clupeaformis,1,ID_barque_12S
224,Salmonidae_Oncorhynchus_kisutch,1,ID_barque_12S
225,Salmonidae_Oncorhynchus_mykiss,3,ID_barque_12S
226,Salmonidae_Oncorhynchus_nerka,1,ID_barque_12S
227,Salmonidae_Prosopium_cylindraceum,1,ID_barque_12S
228,Salmonidae_Prosopium_williamsoni,1,ID_barque_12S
229,Salmonidae_Salmo_salar,2,ID_barque_12S
230,Salmonidae_Salmo_trutta,1,ID_barque_12S
231,Salmonidae_Salvelinus_alpinus,3,ID_barque_12S
232,Salmonidae_Salvelinus_fontinalis,2,ID_barque_12S
233,Salmonidae_Salvelinus_namaycush,3,ID_barque_12S
234,Salvelinus_alpinus,1,ID_RDP_12S
235,Salvelinus_alpinus,51,ID_RDP_COI
236,Salvelinus_confluentus,53,ID_RDP_COI
237,Salvelinus_fontinalis,1,ID_RDP_12S
238,Salvelinus_fontinalis,51,ID_RDP_COI
239,Salvelinus_fontinalis_x_Salvelinus_malma,1,ID_RDP_12S
240,Salvelinus_malma,1,ID_RDP_12S
241,Salvelinus_malma,135,ID_RDP_COI
242,Salvelinus_malma_X_Salvelinus_leucomaenis,1,ID_RDP_COI
243,Salvelinus_namaycush,1,ID_RDP_12S
244,Salvelinus_namaycush,28,ID_RDP_COI
245,Sander_canadensis,1,ID_RDP_12S
246,Sander_canadensis,13,ID_RDP_COI
247,Sander_vitreus,1,ID_RDP_12S
248,Sander_vitreus,55,ID_RDP_COI
249,Thymallus_arcticus,1,ID_RDP_12S
250,Thymallus_arcticus,36,ID_RDP_COI
